line,recipe id,hits,title,story,ingredients,steps
1,448108,0,"[72210, 74037]",[],"[72210, 93779, 90197, 76046, 71626, 90197, 69827, 70751, 73827, 90197, 72050, 69260]","[69495, 69328, 72210, 69633, 73872, 69584, 70577, 93779, 90197, 71578, 69495, 73657, 69260, 69614]"
1,448241,0,"[70677, 69380, 70577]",,"[71774, 70553, 69893, 93779, 69495, 69260, 90198, 69827, 69343, 69765, 73872, 90197, 69584]","[69584, 74325, 73583, 69495, 73872, 69495, 73872, 70073, 73378, 71774, 74155, 69893, 72985, 69260, 69343, 72985, 69495, 70577, 69260, 73872, 69343, 73872, 69893, 73872, 69386, 69534]"
1,448287,0,[73983],[70254],"[69260, 74123, 70429, 70067, 71415, 69265, 86098]","[73381, 69911, 69260, 70429, 69265, 70067, 73872, 75971, 86098, 69816, 73381, 73872, 74325, 69654, 69225, 75130, 74123]"
1,448341,0,"[93777, 69380, 71120]",,"[71312, 72008, 70530, 69371, 69286, 75290, 69371, 69579, 71933, 69231, 74846, 73207]","[69856, 69323, 73207, 73872, 72008, 73872, 69671, 72301]"
1,448525,0,"[73872, 69380]",[],"[69380, 69311, 69330, 73344, 69614, 69260, 70020, 69584, 71415]","[69228, 69614, 69680, 73872, 72081, 72394, 69715, 69614, 73872, 69260, 73344, 69228, 69228, 70029, 69330, 73872, 70179, 69584, 69330, 71415, 69330, 69225, 73872, 70020, 70029, 73344, 69260, 73872, 69614, 69228, 69765, 73872, 90197]"
1,448589,0,"[69228, 69896, 69260, 73872, 69495]",[],"[69654, 93779, 69495, 71640, 90198, 73446, 69827, 72000, 90198, 70743, 90197, 69260, 73703, 69896, 69343]","[69228, 69226, 74325, 69225, 69654, 69225, 69495, 73872, 73872, 73446, 69827, 69765, 73872, 90197, 69495, 69260, 69228, 70352, 73872, 69650, 71470, 69343, 69228, 69343]"
1,448691,0,"[70293, 73982]",,"[70293, 69260, 90198, 70429, 90198, 70067, 69241, 69584, 69195, 72977, 75741, 73381]","[69225, 69226, 73872, 73657, 69226, 70293, 69260, 70429, 73872, 70067, 73872, 70988, 88510, 73381, 69229, 69225, 73440, 69584, 74326, 69715, 69225, 73381, 69229, 70293, 70073, 69229, 69715, 73872, 70073, 73872, 70073, 73982, 73657]"
1,448757,0,"[73191, 72970]","[88229, 69228, 72970, 75396]","[72970, 69609, 69371, 73191, 74228, 69265, 69260, 73267, 71415]","[69228, 72970, 76603, 69715, 73191, 74228, 69265, 69260, 73872, 73267, 70577, 70042, 71415, 72970, 69228, 73872, 74123, 76603, 69715, 69228, 72970, 71024, 73191, 73872, 74228, 72970, 69228, 73872, 75396, 72394]"
1,449028,0,"[69510, 69251, 72008]",[],"[69510, 69251, 72008]","[69225, 73872]"
1,449670,0,"[69484, 69330, 69380]",,"[69484, 69330, 93779, 90197, 93777, 90197, 90197, 69708, 90197, 69386, 69260, 69577, 69343, 69238]","[69609, 69484, 69330, 69734, 69609, 90197, 73872, 69386, 69225, 69584, 69715, 69260, 69232, 69584, 69287, 69535, 70115, 69232, 71735, 73872, 69260, 73872, 69577, 69238, 69226, 89949, 73872]"
