line,recipe id,hits,title,story,ingredients,steps
1000,700019,,"[69207, 69396, 75501]",[],"[71598, 75501, 69765, 90197, 86199, 70751, 69827, 71669, 69207, 90197, 69609]","[71803, 75501, 69396, 69715, 69609, 73872, 71309, 69765, 90197, 69827, 73872, 86199, 70751, 73872, 90228, 71309, 71669, 73872, 69207, 73872, 73872, 75501, 69715, 73872]"
1000,700340,,"[69739, 71393]","[71393, 73872, 88229, 88229, 69396, 73810, 72974, 73872, 71413, 69652, 73872, 70863, 69458]","[71415, 71969, 69765, 70733, 87882, 70020, 69765, 69756, 69484, 71370, 70866, 71684, 71413, 73703, 69555, 69986, 69652, 71969, 73872, 70863, 69207]","[72974, 71969, 71415, 69765, 73872, 70733, 70577, 73872, 72974, 76591, 73872, 70577, 70020, 69765, 69756, 69484, 71370, 73872, 70866, 69396, 73872, 70020, 69584, 69715, 73872, 69225, 69229, 70733, 69715, 69715, 69225, 73872, 69715, 73872, 69396, 69225, 73872, 70073, 73872, 72081, 69396, 69715, 73872, 71413]"
1000,655327,,"[72753, 69535, 71393]","[72490, 75396, 73810, 70581, 71393]","[70733, 69304, 69260, 69652, 70020, 69230, 75810, 86199, 73446, 86199, 90198, 69386, 69827, 69395, 70115, 70115, 90197, 71370, 75396, 69765, 70020, 69438, 70073, 69584]","[69228, 69225, 69584, 74325, 69225, 69260, 70577, 69652, 73872, 69328, 70020, 73872, 70115, 70577, 69396, 69260, 70020, 69584, 72589, 70020, 69396, 69715, 73872, 75130, 75130, 69396, 73337, 73872, 69396, 69715, 69228, 69396, 72081, 69396, 75396, 69715]"
1000,699151,,"[70895, 69556, 71598]","[70070, 72742, 73872, 70578, 69396]","[72377, 93777, 69708, 73872, 72564, 69609, 73381, 69386, 69609, 73381, 71171, 90198, 75143, 74228, 73703, 69896, 69343, 90197, 70938, 71598, 73827, 76046, 69827, 69765, 90197, 70577, 72377]","[69225, 72783, 72377, 72563, 73872, 69386, 71171, 73872, 90198, 75143, 90197, 74155, 70577, 90197, 73872, 69386, 73872, 71598, 69633, 70073, 69609, 71598, 73872, 69556, 72563, 69343, 72783, 72377, 74325, 73872, 69225, 69556, 71598, 74325, 73872, 70073, 69300, 91300, 69334]"
1000,678399,,"[69396, 70554]","[70864, 69396, 69358]","[71830, 71598, 73872, 76104, 74011, 69207, 71309, 69260, 69654, 69386, 71640, 69576, 71640, 73919, 71640, 69765, 73872, 90197]","[91308, 69226, 69654, 73872, 72514, 71640, 69396, 69765, 73872, 90197, 73872, 69396, 69576, 76104, 71309, 73872, 74011, 69207, 69396, 69225, 69765, 73872, 90197, 69396, 73872, 69396, 69396, 69396, 69225, 73872, 71830, 73872, 69609, 75936, 73872, 70636, 69226, 69226, 73872]"
1000,696846,,"[69228, 70733, 86088, 90197]",[88229],"[72000, 69827, 90198, 72658, 70866, 71669, 86199, 71848, 90198, 71626, 90197, 70733, 73872, 93777, 72563, 72564, 72050, 75993, 69909, 73446, 71640]","[69783, 70577, 69328, 73235, 71669, 71848, 73872, 71626, 69328, 69396, 73872, 69783, 73872, 73872, 70866, 71578, 69226, 69388, 73657, 90197, 73872, 69389, 70073, 74397, 70577, 73872, 76591, 73872, 70859, 73381, 73872, 69389, 69226, 73657, 73872, 75993, 69396, 73872, 69783, 69389, 69396, 73872, 69389, 69226, 73872, 69228, 73337, 90197, 73872, 69396, 69226, 70866, 69396, 73872, 90197, 69228, 69909, 73872, 73446, 73872]"
1000,698896,,[69396],[],"[69396, 69386, 69484, 71370, 74303, 69416, 69765, 70229, 73212, 70229, 74303]","[69396, 70577, 73872, 70264, 73872, 69396, 69783, 69232, 69228, 69428, 69396, 73212, 73872, 69396, 69226, 69226, 69389, 69396, 73212, 69389, 69396, 73872, 73212, 69389, 88517, 75396, 71598, 69609]"
1000,698172,,"[73656, 69555, 86199, 70238]",[],"[69555, 74176, 86199, 70238, 72667, 69827, 90198, 73520, 69482, 69986, 73703, 69337, 93777, 69207, 86199, 70238, 71309, 69207, 70338, 69756]","[86199, 70238, 73872, 72589, 71309, 70577, 86199, 70238, 71309, 70238, 69248, 69584, 69225, 72667, 73872, 86199, 70238, 73872, 69827, 73872, 69482, 69555, 73872, 69207, 69248, 73872, 71817, 69986, 69337, 75966, 69334]"
1000,696622,,"[69396, 69428, 70534]","[69396, 69304, 74160, 73872, 73872, 72742]","[69396, 75417, 69195, 69429, 72796, 74303, 71428, 70115, 69584, 69896, 69343, 69609, 69439, 69386, 69654]","[69195, 73872, 69609, 69654, 70073, 73872, 74325, 73064, 69225, 72081, 69225, 73872, 69584, 74325, 69584, 72589, 69396, 73872, 70115, 73872, 75417, 73872, 75417, 74155, 69439, 73381, 69428, 69396, 69386, 73872, 69343, 71461, 73872, 74924]"
1000,696279,,"[69396, 86088, 69575, 73872, 71021]","[88229, 72742, 70578, 73872, 89913, 71834, 93779]","[76104, 71021, 71640, 69827, 72000, 90198, 69287, 70115, 93779, 90197, 69765, 75143, 72050, 71598, 73872, 71640, 69576]","[69228, 70577, 69328, 69575, 69386, 69827, 72050, 69287, 70115, 93779, 90197, 73440, 69765, 73872, 75143, 76087, 72050, 71578, 69609, 71598, 72655, 69534, 70073, 73440, 69765, 73872, 90197, 74325, 72050, 73872, 69225, 69225, 72589, 69396, 73872, 70073, 86088, 73872, 74122, 69576]"
