line,recipe id,hits,title,story,ingredients,steps
1,335908,0,"[69211, 69428, 69311]",,"[69311, 69232, 69207, 69399, 88229, 69207, 69311, 72404]","[69207, 69311, 73872, 72404, 74916, 69311, 69232, 73872, 69207, 69311, 69228, 69311, 69207, 69311, 69311, 73872, 69207, 69228, 69311, 69311, 71309, 73337, 69207, 71803, 73872, 69311, 69207, 88229, 69211, 69207]"
1,336064,0,[69334],,"[69584, 69827, 90198, 69386, 69396, 75620, 69277, 69334, 69765, 90197, 72147, 71725, 75971, 72008]","[69225, 69248, 69584, 69386, 69827, 69534, 69765, 73872, 90197, 69277, 69248, 69396, 69606, 69334, 72147, 71803, 73872, 69225, 69225, 69225]"
1,336399,0,"[69348, 69555, 73872, 69386]",[],"[69260, 69348, 69865, 69555, 69386, 69827, 69765, 69654]","[69348, 69555, 73872, 69386, 69654, 73872, 69827, 69348, 69555, 69654, 73872]"
1,337015,0,"[72247, 73872, 69482, 88510, 69323, 70570]","[73872, 89913, 89994, 93745]","[86199, 69482, 86199, 69482, 75635, 70448, 74721, 71309, 72247, 73872, 71684, 69386, 69827, 90198, 70681, 73679, 71669, 75396, 71669, 70681, 75396, 72420, 69765, 73872, 90197, 71309]","[70577, 86199, 69482, 71309, 71309, 70577, 72247, 73872, 71309, 88229, 73872, 69225, 69715, 69225, 69584, 69386, 73872, 69827, 73872, 75130, 70681, 73872, 75130, 86199, 69482, 73872, 69482, 69715, 73872, 73872, 71803, 71309, 72247, 71309, 73872, 69715, 69534, 69765, 73872, 90197, 71309, 69715, 73872, 69482, 73872, 71803, 69248, 69225, 73872, 74910, 69225, 73872, 72247, 73872]"
1,337057,0,"[69330, 73872, 90197]","[69287, 88510, 69330, 73872, 90197]","[69330, 73872, 90197, 69330, 72783, 72145, 69386, 93779, 90197, 93777, 90197, 69827, 72000, 93779, 90197, 75396, 69287, 69534, 69575, 70182, 69482, 72783, 70094, 69654, 72050]","[69330, 69330, 69609, 69330, 69609, 69248, 73381, 69330, 73872, 70073, 69610, 69584, 73872, 69248, 71309, 72783, 72145, 73872, 71803, 72145, 69534, 71309, 71803, 71309, 75741, 73212, 69225, 73872, 69330, 69330, 73872, 70179, 70183, 73872, 69225, 69386, 73872, 72783, 69654, 72050, 69241, 73872, 69225, 90197, 73872, 69827, 73872, 69330, 69241, 70182, 69575, 73872, 69482, 73872, 69225, 70094, 73872, 69680, 69534, 69207, 69248, 73872, 69575, 69207, 70094, 69225, 73872, 91308, 69229, 72360, 72360, 69497, 69328, 70940, 69497, 69330, 73872, 90197]"
1,337546,0,"[70578, 69324, 69520]",,"[72050, 69386, 69827, 72000, 71640, 93779, 93777, 90197, 86199, 69575, 72253, 74168, 69764, 75396, 69287, 69300, 91300, 69575, 69654, 70238, 69229]","[69248, 69225, 69584, 69248, 73872, 69225, 69386, 90197, 73872, 69827, 86199, 69575, 69654, 73872, 69386, 75396, 69575, 73872, 69225, 69575, 73381, 69248, 69324, 69225, 73872, 73085, 69324, 70238, 69248]"
1,337702,0,[71268],,"[69576, 69827, 71640, 71640, 75015, 70618, 69343, 75419, 69765, 73872, 90197]","[88229, 73872, 69856, 69765, 73872, 90197, 72050, 73872, 69765, 73872, 90197]"
1,338130,0,"[70530, 69396]",[],"[71598, 70020, 70429, 71791, 90198, 73355, 72667, 72050, 69386, 70439, 69654, 73665, 70530, 72008, 75741, 70530, 72008, 72008, 75387, 69708, 71487, 74036]","[70020, 73872, 69633, 71598, 73381, 73872, 69584, 69225, 69396, 70073, 69584, 69225, 73872, 70034, 69716, 69715, 73872, 69386, 69654, 73872, 75396, 72783, 69654, 69606, 70530, 72008, 73872, 75387, 69225, 69396, 69715, 69396, 73872, 69207, 75741, 69606, 69207, 69654, 88229, 72159, 88229, 69396]"
1,338884,0,"[72742, 70578, 70620, 74011]","[74011, 88229, 69584, 73872, 73872, 74011]","[73268, 69727, 71037, 71640, 69986, 71640, 90198, 69827, 72000, 86199, 73446, 86199, 70751, 86199, 69576, 72503, 88383, 73810, 70034, 70810, 73440, 69265, 69765, 73872, 90197]","[74325, 69225, 73268, 90228, 73872, 69727, 73872, 74325, 69225, 71640, 69386, 71640, 69986, 73872, 90198, 69827, 74325, 69232, 73872, 69386, 69535, 69328, 73872, 69225, 88383, 73872, 70034, 70810, 71803, 69225, 73872, 71817, 69207, 71470, 73872, 72503, 69765, 73872, 69207, 71817, 70620, 69348, 73872, 70183, 74011, 73703, 70618, 72081, 70073, 69391, 73872, 69986, 73872, 69386, 75396, 69986, 73872, 69386, 73999, 88229, 91308]"
1,338888,0,"[72679, 73872, 75281, 69530]","[70254, 73872, 75281, 73872]","[72679, 75281, 74295, 70865, 69482, 72174, 71415, 69534, 69765, 90198, 75143, 69386, 73625, 69343, 75966, 69555, 69589, 69654, 72783, 70817]","[75281, 69534, 69248, 69328, 70865, 69482, 72174, 71415, 70115, 73872, 69343, 69225, 73872, 75396, 75281, 69249, 73872, 69555, 73872, 69226, 73872, 69225, 69589, 73872, 69654, 69226, 73872, 69228, 69226, 73872, 72589]"
1,338895,0,"[70330, 75474]",,"[69495, 69609, 76043, 69693, 86199, 71555, 93777, 69842, 69609, 70330, 72655, 69609]","[69495, 72514, 73872, 71309, 71803, 72081, 70577, 69328, 69693, 73872, 71555, 70330, 69948, 69495, 73872, 69842, 69693, 75474, 69429, 72589, 69225, 70073, 90228, 73872, 69693]"
1,338899,0,"[69396, 69652, 69316]",[69315],"[71598, 73665, 69652, 69386, 71640, 69396, 69633, 73446, 71640, 69765, 73872, 90197, 69575, 73195, 69229, 73872]","[71803, 71598, 73665, 73872, 71309, 71598, 69652, 75396, 69652, 69396, 69633, 69386, 73446, 69765, 73872, 90197, 73381, 69229, 70465, 73872, 69575, 73381, 69396, 73872, 69229]"
1,338901,0,"[75732, 70040]",,"[70914, 93777, 72563, 72564, 71037, 69827, 90198, 90198, 73827, 86199, 70751, 71640, 73918, 73665, 69765, 90197, 71684, 72050]","[69765, 70914, 70073, 69715, 69584, 73872, 69225, 70914, 73872, 76188, 70073, 70073, 69893, 70040, 69584, 69715, 73872, 73665, 73872, 90197, 70751, 73827, 69827, 69715, 73872, 70914, 72563, 70751, 73872, 69386, 70040, 73872, 69232, 73872, 73703, 70040, 73872, 69334, 69446, 69447, 69226, 73610, 88510, 76188, 69232, 73610, 69584, 70073, 73872, 69226]"
1,338907,0,"[72742, 69234, 69358]",[],"[69727, 72184, 69386, 71640, 69402, 71434, 90198, 69827, 90204, 69495, 69765, 90197, 90198, 73827, 73919, 69737]","[73583, 69715, 69584, 76188, 69654, 76053, 73872, 69715, 71309, 69495, 69228, 69234, 69495, 69228]"
1,338924,0,"[69884, 72269]","[89913, 70073, 89951]","[69497, 69386, 71640, 93777, 90197, 71640, 69575, 69649, 69584, 72050, 69542, 69703, 69265, 69662, 72589, 69765, 73872, 90197]","[71803, 69497, 73872, 73317, 71309, 70182, 69497]"
1,338927,0,"[73447, 69249]",,"[69614, 70330, 69614, 69727, 71640, 69386, 69386, 69827, 71640, 72423, 69207, 73665, 70020, 71415, 69896, 69343, 72450, 69649, 69765, 73872, 90197, 74735, 69654, 90186]","[69614, 73610, 72081, 69727, 69248, 69614, 70179, 73872, 69232, 71640, 69386, 73872, 69827, 73872, 69386, 73872, 69232, 69248, 69225, 72423, 69207, 73665, 73872, 71803, 69225, 71817, 70577, 70988, 71415, 73872, 70020, 69249, 71817, 70020, 73872, 71415, 73872, 73872, 71817, 69249, 71470, 69343, 69343, 70866, 73872, 69649, 73872, 69765, 73872, 90197, 69614, 73872, 69249, 73872, 71817, 69249, 69249, 71817, 70405, 70073, 74735, 69654, 69609, 73872, 69911, 74901, 69388, 69249, 90186, 72393, 75047, 69614, 69439, 69552, 69676]"
1,338936,0,"[69575, 70865, 69232, 74297]",,"[74297, 76593, 69727, 70186, 70963, 86199, 75244, 86199, 71848, 86199, 70751, 72301]","[69226, 74297, 73872, 70859, 73872, 69609, 70073, 73657, 73872, 74297, 69673, 74297, 69226, 69225, 74325, 69225, 70186, 73872, 70963, 73872, 71817, 69232, 73872, 69330, 73872, 69633, 69232, 71817, 72301, 69207, 73872, 71817, 74297, 73872, 69232, 69207, 73872]"
