line,recipe id,hits,title,story,ingredients,steps
1,339248,0,"[69380, 69446]",,"[69380, 69330, 69614, 71640, 69260, 69654, 76246, 69448, 73703, 69896, 69343]","[74325, 69380, 69330, 70577, 69260, 69654, 69260, 69380, 69330, 69260, 69225, 69248, 69614, 72081, 75847, 69489, 69614, 69715, 69380, 69330, 73872, 69260, 69614, 70179, 69248, 69248, 69614, 70179, 75396, 76246, 70179, 69243, 71803, 73872, 69225, 75396, 69225, 69447, 69715, 74640, 69447, 70405, 69243, 69380, 69330, 69614, 73872, 69260, 69343]"
1,339256,0,"[71669, 69654]",,"[71669, 69654, 69265]","[69328, 91308, 73515, 88229, 69654]"
1,339258,0,"[69909, 69410, 72571, 69265]",[],"[70578, 69260, 71309, 69584, 69909, 73381, 70470, 71054]","[70578, 71054, 73872, 73872, 73872, 69909, 73381, 73872, 69880, 73872, 69909, 73381, 73872, 69228, 73872, 72571, 69265, 73872, 69909, 73381]"
1,339270,0,"[70578, 69380, 69835]",,"[70020, 70061, 71415, 69765, 69662, 72050, 70963, 69575, 71640, 69386, 69535, 69765, 90198, 75143, 70056, 69343, 72557, 69260]","[73872, 69609, 73872, 73657, 69226, 69575, 73872, 69386, 73872, 69835, 69343, 69575, 72557, 73381, 69228, 69835, 91308, 69260, 69835, 73872, 69226, 69260, 69765, 73872, 90197, 73872, 73381, 69835, 73381]"
1,339392,0,[70052],,"[69654, 69265, 69260, 72798, 70061, 69566, 71640, 69566, 72571, 70865, 69566, 71640, 71487, 70205]","[69226, 70179, 73872, 69409, 69566, 69866, 70020, 73872, 70061, 70577, 70865, 69654, 73872, 69265, 70042, 74577, 69260, 69328, 70020, 73872, 70061, 73872, 69566, 69328, 73872, 69409, 73872, 69228, 69328, 69566, 73872, 70865, 73051, 69225, 69410, 69566, 72571, 73872, 70073, 73872, 71487, 70205, 69566, 72571, 70073, 73872, 69410, 69410, 73872]"
1,339411,0,"[72081, 69234]","[73872, 88229, 73872, 88229]","[71309, 75674, 70020, 75993, 69234, 69986, 69495, 71434, 71021, 69827, 71309, 69765, 90197, 70020, 70020, 71309, 72081, 70237, 69623, 71684]","[75674, 69715, 70577, 71309, 73872, 70020, 69654, 73872, 69715, 75993, 73872, 73872, 69225, 70198, 73872, 69986, 73872, 69495, 71434, 71021, 73872, 69827, 69715, 71309, 73872, 69225, 69234, 69715, 71640, 69986, 73872, 69495, 69225, 71309, 69715, 69765, 73872, 90197, 90228, 69715, 69225, 71640, 71434, 70020, 72783, 70020, 73872, 71309, 75741, 75741, 72783, 69234, 73872, 69241, 70073, 73872, 70020, 70020, 70237, 73872, 75130, 71684, 69225]"
1,339582,0,"[76194, 71764]","[71764, 88510, 73872, 69447, 88510, 69300, 76194, 73289, 69447, 69608]","[69447, 73583, 69412, 69386, 69986, 69780, 73988, 69384, 93779, 69343, 69343]","[69447, 69715, 69384, 69241, 73703, 93779, 69343, 69608, 69225, 73872, 69343, 69384, 73872, 69241, 71764]"
1,339603,0,"[69260, 69229]",,"[69260, 69765, 90197, 71640, 73918, 93777, 71415, 70061, 69229, 69609, 69584, 70470, 90197]","[69260, 70115, 75396, 69535, 69827, 69225, 69584, 69715, 69816, 73381, 69229, 69260, 73872, 75130, 72589, 69584, 72590, 70229]"
1,339712,0,"[70293, 73982, 69228]","[73317, 76171, 73872, 69267, 88877, 74073, 75396, 73872, 76171, 73872, 89994]","[74245, 69260, 69260, 69265, 90198, 70429, 86098, 90198, 70067, 74303]","[69228, 69229, 69471, 74303, 73872, 70988, 69229, 88510, 73872, 69229, 74303, 69228, 69410, 69609, 76603, 73872, 74123, 75396]"
1,339754,0,[91300],"[73872, 88229, 91308, 69229, 74090, 70205, 73872, 69614, 69685, 73872, 91308, 69316]","[69316, 90186, 74090, 72938, 70205, 72081, 69614, 73915]","[69614, 69226, 72622, 73657, 69654, 73872, 90186, 73872, 69226, 69614, 90186, 69226, 69614, 73872, 90186, 69226, 70179, 69614, 73872, 74090, 72938, 73872, 70205, 90186, 69614, 69614, 73872, 73915, 70205]"
1,339787,0,"[69619, 72985, 70570, 76019]","[69380, 88877, 69260, 69619, 72985, 88229, 73872, 73872]","[72985, 69619, 72050, 71021, 73319, 90197, 90197, 73766, 72301, 71640, 70115, 69765, 69827, 90198, 73827, 76046, 70801, 73918, 70229, 75281, 69447, 76019]","[69619, 76591, 69343, 73872, 71309, 74326, 69619, 70115, 70577, 71309, 73872, 73381, 69386, 73872, 90197, 73766, 72301, 69225, 74325, 69225, 69584, 69386, 73872, 90197, 69386, 73766, 72301, 73872, 69619, 73872, 73872, 70073, 74325, 69619, 70073, 73872, 69633, 69207, 69619, 73872, 69619, 73872, 91308, 76019, 69911, 75281, 74924, 70801, 70229]"
1,339839,0,"[73872, 70546, 69530]",[69380],"[76594, 69371, 75281, 69386, 71640, 73703, 69343, 69260]","[69330, 73872, 72394, 75993, 69228, 69371, 75281, 69715, 69386, 90197, 69330, 75281, 73872, 73703, 69343, 69260, 70577, 73872, 73703, 69343, 69228, 69343, 72232, 70254, 70073, 72723]"
1,339841,0,"[70429, 69566, 69842, 70885]","[69267, 70578, 72999, 69380, 70127, 89913]","[69842, 69493, 90186, 69566, 70405, 90198, 70429]","[69609, 69842, 73381, 73381, 69842, 73381, 90186, 70429, 69842, 70405, 69566, 90186, 73872, 70429, 90186, 69842, 73872, 70578, 69323, 73872, 73872]"
1,339867,0,"[72301, 72184, 73872, 69482, 73656]","[69482, 73656, 73872]","[72184, 69371, 72301, 72420, 73384]","[69241, 73872, 69225, 73384, 69715, 69225, 69482, 73872, 72184, 73872, 69482, 73872, 72184, 72301, 73872, 74145, 69396, 73872, 72210]"
1,339926,0,"[69431, 73020]","[69431, 88510]","[69324, 73018, 69386, 69827, 71265, 72564, 93777, 72563, 73346, 90197, 71684, 75143]","[69324, 69248, 71309, 69324, 69247, 69225, 73872, 71803, 69248, 69765, 69324, 71803, 69765, 69324, 73018, 70859, 73872, 73018, 75396, 73018, 75396, 69324, 71803, 71309, 73872, 71309, 69324, 73872, 69247, 73018, 69248, 69324, 73872, 71803, 73018, 75396, 73872, 71309, 75396, 73872, 69324, 71803, 70115, 69609, 73872, 73583, 69386, 72563, 69827, 93777, 73346, 90197, 69575, 69328, 73872, 71309, 71803, 69324, 73018, 71309, 73872, 70183, 73317, 71309, 69324, 69324, 73018, 73018, 71309, 73872, 73018, 71309, 73872, 69324, 69765, 69324, 73872, 86478, 69324, 86478, 74325, 69247, 71684, 73872, 69225, 72589, 69225, 70115, 69584, 73872, 70115, 69765, 69324, 74325, 70115, 69225, 73872, 69324, 70115, 73872, 69584, 73872, 73378, 69324, 69584, 73018, 74325, 69324, 73872, 70115, 73018, 73018, 73872, 73018, 69324, 73872, 70115, 69225, 75143, 73872, 70115, 73872, 71817, 73018, 69248, 73018, 73872, 70115, 73872, 69324, 73872, 73018, 70115, 69225, 73872, 89951, 75396, 73381, 86088, 73328, 69592, 73872, 71933]"
1,339936,0,"[69386, 69495, 70073]","[88510, 93777, 69476, 73872, 73827, 72563, 75396, 88510, 93745, 72999]","[69495, 93779, 69495, 69715, 69241, 70115, 69386, 69249, 86199, 71488, 69386, 69386, 69604, 75143, 69386, 69827, 71171, 86199, 73446, 73803, 69584, 69606, 71309, 73872, 69277, 69715, 74122, 69604, 71640, 73446]","[73381, 69495, 75741, 70577, 73317, 71309, 73872, 69386, 69249, 69715, 69241, 70115, 69715, 71803, 73872, 69495, 73872, 72589, 69715, 75130, 69495, 72081, 69386, 73872, 69495, 73872, 71488, 69386, 73872, 69386, 69827, 69765, 70115, 69495, 86199, 69277, 73872, 75966, 69495, 72590, 70073, 73437, 69380, 88510, 71083, 73872, 69330, 74122, 71640, 71266, 73872, 73446]"
1,339948,0,"[72742, 69842, 70429, 69510]","[70578, 69380, 73872]","[69510, 71309, 70429, 69265, 72050, 69842]","[71309, 69715, 69510, 69225, 73872, 71803, 69842, 73872, 69715, 73872, 69584, 69842, 69715, 73872, 69510, 70429, 73872, 69265, 73872, 69225, 73872]"
1,339963,0,"[69260, 72309]","[69380, 76171, 73872, 69380, 70578, 73872, 89913]","[69260, 71415, 69384, 69232, 73703, 69343, 69765, 69386, 75143]","[69228, 69260, 69462, 73872, 71415, 69633, 73440, 69633, 75396, 70229, 70115, 70179, 75253, 69384, 69232, 73703, 69343, 73872, 69260, 72309, 69228, 69226, 69610, 71965, 73872, 73872, 73872, 69380, 74640, 73872, 88229]"
1,340005,0,"[72301, 69380, 69228]",,"[69614, 69260, 69482, 76104, 72301, 69654, 72050, 90198, 75143]","[73337, 72301, 70405, 69654, 88510, 76104, 69482, 69614, 73872, 69671, 69260, 72301, 72050, 73872, 73872, 75143, 73872, 71640, 69228, 73872, 69228, 69226]"
1,340028,0,[71120],"[71120, 91308, 73872, 69380]","[70387, 72301, 70168, 71309]","[69856, 69251]"
1,340044,0,"[70566, 69510]",,"[69609, 69510, 74392, 69510, 90204, 69510, 71312, 69566, 70709, 74689, 87882, 73267, 75396, 69371, 70709, 91480, 71669, 70168, 73872, 71312]","[69510, 73872, 91480, 71312, 70168, 71669, 87882, 70168, 73872, 69371, 70709, 73872, 69380]"
1,340087,0,"[73766, 71120]",[],"[69371, 73025, 73766, 73267, 69231, 87882, 74689]",[]
1,340206,0,"[73985, 70685]",,"[70685, 69265, 73985, 69626, 69566]","[69328, 91308, 73985, 70685, 69328, 72783, 70685, 88229]"
1,340279,0,"[69909, 69410]",[73872],"[70020, 69260, 86098, 69654, 70061, 72571, 69265, 69909, 69566, 71415, 93779, 89949, 93777, 89949, 71024, 73657]","[70020, 70061, 69909, 69260, 73872, 69654, 72571, 69265, 70988, 73872, 72783, 69566, 93777, 93779, 73872, 71415, 71415, 93777, 73872, 93779, 69228, 73381, 73872]"
1,340421,0,"[69380, 71764]",,"[69447, 69260, 72966, 71220, 69384, 71640, 69386, 69267, 90197, 71415, 72766]","[71640, 72966, 69384, 73872, 71640, 69386, 74325, 73872, 69260, 71415, 73872, 71640, 69267, 90197, 74325, 69447, 73872, 73381, 69343, 69260, 69232, 73872, 69343, 74325, 72081, 69447, 69609, 72174, 70801, 70229]"
1,340471,0,"[69431, 70387, 71201]","[69267, 69380, 69266]","[70387, 70387, 71201, 71201, 70387, 69265, 86098, 70067, 90198, 70429, 69260, 71415, 70061, 69765, 70020, 73384]","[70198, 73872, 70387, 70577, 70020, 70061, 73872, 69765, 69260, 69265, 73267, 70429, 73872, 70067, 73872, 70589, 75741, 71415, 73872, 70020, 69584, 69715, 69715, 73872, 69225, 70387, 71201, 72589, 69715, 73872, 73872, 70073, 69584, 71201, 72571, 69265, 70709, 72590]"
1,340660,0,[73157],,"[70429, 70020, 70061, 69765, 73317, 69654, 71415, 74303, 76166, 70429, 69654, 72571, 74228, 74123, 71227, 86098]","[70577, 69328, 70020, 70061, 73872, 69765, 69609, 73317, 69654, 73872, 70577, 69609, 69654, 71415, 71415, 73872, 71906, 70020, 71415, 69228, 70179, 70073, 72838, 70577, 69328, 74303, 76166, 73872, 73157, 73872, 69816, 70429, 69265, 73872, 72838, 69654, 69715, 69228, 73344, 73872, 69715, 69328, 74228, 69265, 69654, 73872, 73267, 70577, 70042, 70405, 73212]"
1,340691,0,"[70429, 70865, 74073, 69987, 69745]",,"[69654, 70865, 74303, 90198, 70429, 70332]","[69654, 72514, 69225, 69265, 73872, 71470, 73515, 69987, 69745, 88229, 74073, 88229, 69680]"
1,340712,0,"[69380, 73344]",,"[73344, 73703, 69896, 69343, 69260, 69614, 71640]","[69228, 73344, 73872, 69447, 70020, 73344, 69614, 69260, 69343, 70073, 69288, 69228]"
1,340805,0,"[69429, 69384, 73872, 69343, 69316, 73679, 69274, 69229]","[69316, 69316, 73679, 69274, 69229, 70865, 72589, 69343, 73872, 69438, 69384, 75371, 70885, 69680, 69315]","[88229, 73679, 69274, 69229, 88229, 71219, 69384, 69384, 74228, 69654]","[73381, 73381, 73679, 69274, 69229, 69316, 70405, 74228, 73381, 69384, 69343, 73872, 69225, 69654, 74325, 69316, 73872, 69911, 70073, 73381, 73872, 72590]"
1,340863,0,"[73982, 70570]",[],"[73712, 91480, 86098, 90198, 70429, 69229]","[75764, 91480, 73872, 69715, 69225, 69225, 69816, 69229, 70073, 70073]"
1,340899,0,"[69380, 71487, 73872, 69243, 69835]",[],"[69835, 69997, 70020, 72050, 69765, 71415, 69260, 72585, 70056, 70864, 71633, 71662, 71490, 69343, 70618, 69343, 69896, 69577, 74122, 70618, 69343, 71490, 71662]","[71224, 69260, 69584, 73872, 71415, 70020, 73872, 69765, 73872, 74478, 69835, 70056, 70864, 71633, 71662, 73872, 71490, 70618, 69343, 69228, 69835, 74122, 71662, 73872, 71490, 70618, 69343, 73381, 73872]"
1,340996,0,"[73591, 70302, 69316]",,"[72883, 70302, 71309, 69316, 69229, 73872, 73872, 69652, 71640, 73446, 93777, 73766, 93777]","[73381, 69229, 69493, 75396, 70302, 71309, 72783, 69652, 75396, 69584, 73446, 73872, 73872, 69328, 70302, 73872, 69652, 90228, 70115, 69534, 73766, 93777, 69229, 70577, 70302, 69652, 73872, 73446, 73766, 93777, 69229, 73872, 70302, 69316, 72999, 73766, 73679, 72301, 69323, 73766, 72301, 73766, 73872, 73446, 73872]"
1,341022,0,"[69708, 73025, 73872, 88040]",,"[71351, 70387, 69371, 73025, 71415, 71309, 69265, 86098]",[69856]
1,341078,0,"[90204, 73157]","[73157, 88229, 73344, 73872, 73872, 73344, 72742, 72765, 73872, 72765, 69534, 73872, 90228, 74478]","[69654, 76166, 90198, 70429, 72571, 74123, 70865, 71415, 71415, 86098, 71171, 73440]","[69228, 70179, 69409, 70577, 70429, 73872, 69265, 70073, 70405, 69654, 69654, 69654, 70429, 69265, 70264, 70429, 69265, 69654, 69654, 69608, 70073, 70264, 69609, 69610, 73317, 71309, 69609, 73157, 69409, 69609, 70073, 73872, 69228, 73872, 69226, 73212, 75396, 72765, 73872, 70818]"
1,341199,0,"[69211, 75966, 90186, 69380]","[69211, 89949, 73872, 75966, 90186, 72742, 70127, 88229, 69211, 75396]","[70020, 69765, 70061, 72050, 71309, 69265, 74606, 71415, 69614, 69260, 72563, 69827, 69386, 71723, 71640, 75501, 72423, 69207]","[71309, 73872, 69265, 69997, 73872, 70020, 70061, 73872, 69765, 73872, 70577, 71309, 69997, 73872, 69265, 70020, 69765, 73872, 70061, 71415, 73872, 72050, 73872, 91308, 71803, 69260, 69614, 72563, 69386, 69827, 73872, 75501, 71640, 69715, 69225, 71723, 73872, 72423, 69207, 75396, 73440, 69265, 73872, 73440, 71723, 69614, 73872, 70577, 73872, 69260, 71640, 75966, 90186, 73872, 69609, 72199, 73872, 72199, 73440, 73872, 90186, 91308, 73872, 75966, 90186, 73872, 74640]"
1,341293,0,"[69300, 69380]","[88229, 73872, 89994, 69380]","[69330, 70332, 69330, 69386, 69267, 93779, 90197, 93777, 72563, 88877, 70859, 69575, 75281, 69260, 71415, 69896, 69343, 73703, 69577, 69343, 74228, 69765, 73872, 90197, 90198, 73827, 93779, 90197, 71370, 70751]","[76594, 73872, 69330, 73583, 69386, 73872, 90197, 69715, 71415, 73872, 74228, 69534, 71817, 70864, 69575, 71817, 69715, 69471, 73872, 75130, 73872, 69260, 73872, 71415, 73872, 70577, 69330, 73872, 73872, 69715, 69260, 73872, 69330, 69896, 69343, 73872, 69577, 69343, 73872, 70405, 73872, 69228, 69226, 73872, 73872, 75396, 69228, 73872]"
1,341458,0,"[69575, 70801]","[69816, 73872]","[70963, 69207, 69703, 71640, 69386, 71640, 69513, 93779, 69737, 71370, 70751, 69765, 69265, 72667, 71640, 93777, 69737, 71969, 72312, 69343]","[69575, 69649, 72008, 71640, 69386, 73872, 93779, 69737, 69737, 74513, 88229]"
1,341535,0,"[70940, 73344, 75396]","[91308, 70578, 88229, 70940, 73344]","[69330, 71252, 70940, 73344, 69343, 76154, 71309]","[69225, 69715, 69330, 69715, 69343, 69330, 88877, 69330, 73872, 69343, 71309, 69715, 69343, 69343, 69715, 73344, 70405, 70073, 70073, 69715, 69225, 73344, 76194, 69330]"
1,341797,0,"[69827, 69343, 69911]","[88229, 69911, 69267, 69929]","[69229, 69343, 69654, 90198, 69827]","[69228, 69288, 72232, 76307, 69654, 73872, 69827, 73872, 69654, 70073, 73381, 69911, 69288, 73872, 69343, 69226, 91308, 73872]"
1,341807,0,[69386],"[73872, 88510, 73872]","[69493, 70020, 71640, 69386, 93779, 69737, 73827, 72147, 69765, 70808, 69513, 70751, 72667, 69827, 71640, 93777, 69737, 69207, 69207, 69703, 71969, 69584, 69654]","[70020, 88510, 69386, 71640, 69513, 72667, 69827, 71640, 93777, 69737, 69207, 73872, 74513, 69654, 74513, 69575, 70801, 88229]"
1,341814,0,"[69267, 69241, 69410]","[70254, 69380, 72126, 73872, 72441]","[72301, 69986, 71640, 69265, 70020, 69260, 74303, 69909, 69654, 70470, 70061]","[69225, 69226, 74303, 73872, 69909, 73872, 70073, 69410, 91308, 70042, 70988, 69260, 73872, 69265, 73872, 75741, 70470, 73872, 69986, 70988, 70577, 72301, 70020, 73872, 70061, 69260, 73872, 69654, 70405, 73872, 69228, 69948, 69226, 73872]"
1,341882,0,"[69394, 69575, 69330, 69249]",,"[75396, 69575, 69330, 72996, 73703, 69577, 69343, 72678, 71684, 90197, 73872, 73440, 72008]","[69584, 69715, 69330, 69241, 69330, 69765, 73872, 72996, 90197, 73872, 72008, 69575, 71817, 69343, 69225]"
1,341890,0,"[72081, 74037]",,"[69235, 69235, 69386, 69765, 71309, 69260, 69260, 69654, 69765, 70056, 69575, 69649]","[75130, 69235, 72081, 69235, 75017, 73583, 69386, 73872, 69386, 69386, 74155, 71309, 73872, 69225, 69765, 73872, 69260, 69715, 72589, 69225, 69654, 69654, 69260, 73872, 69225, 69260, 69715, 74155, 69260, 69260, 69765, 69235, 73872, 69260, 69649]"
1,341919,0,"[69482, 71555]",,"[73378, 69482, 72050, 72420, 69604, 71555, 69911, 69229, 70115, 69765, 73872, 90197, 74122, 69604, 71555]","[69225, 72050, 69482, 73872, 69604, 69680, 73872, 69722, 69482, 71555, 73872, 69604, 70115, 69482, 69604, 73872, 71555, 72050, 69229, 69482, 69229, 74122]"
1,342039,0,"[69570, 69308, 69402]","[73872, 70577, 89994, 89949]","[71309, 70004, 70186, 69267, 69402, 69265]","[69328, 71309, 73872, 70004, 69248, 73872, 71803, 71817, 69225, 73872, 69334, 69402, 70186, 73872, 69265, 75396, 72589, 73317]"
1,342049,0,"[69380, 69228]",,"[73344, 69330, 69343, 69260]","[69609, 73344, 73872, 69528, 69330, 73344, 75396, 69614, 69343, 69330, 69260, 73872, 69228]"
1,342054,0,[73176],"[69380, 71258, 71084, 69260, 69623, 69267, 69592, 72174, 73872, 69447, 72742, 73872]","[69386, 71640, 71640, 72564, 69827, 90198, 71684, 73779, 69515, 69515, 69207, 69765, 73872, 90197, 71640, 73918, 86199, 70751]","[69247, 69225, 75741, 69715, 71684, 71640, 69386, 73872, 90197, 90198, 69827, 73872, 69334, 69247, 69334, 69241, 73872, 72081, 69243, 73872, 69207, 75396, 69765, 73872, 90197, 70818, 86199, 70751, 73872, 69243, 69606, 72008, 72081, 73872, 74577, 73176, 74060, 73872, 73872, 73918, 73872, 72590, 70073, 73872, 69502, 70685, 75371, 69380, 73872, 70940, 69334, 75396, 75396, 69243]"
1,342234,0,"[70387, 73191, 69708, 71120]",,"[75290, 69708, 73872, 69609, 69371, 73191, 87882, 74689, 73712]","[69856, 73872, 73872]"
1,342279,0,"[69228, 72050, 69229, 69880]","[72050, 69267, 71726, 73872, 69343, 73872, 86199, 70498, 73872, 91308]","[90204, 74606, 69260, 69765, 71309, 71415, 69265, 75419, 70237, 71726, 70498, 70904, 69896, 69343, 70618, 69343, 70024, 70205, 70081, 70205, 71309]","[70020, 69997, 73872, 69265, 69260, 71309, 73872, 74478, 70020, 74478, 73872, 88877, 74060, 73921, 69608, 73872, 74478, 73872, 69880, 73657, 74060, 73872, 69228, 69880, 69880, 73872, 69228, 69229, 73872, 69228, 69228, 69226, 69228, 69584, 70024, 70024, 69338, 73872, 73212, 71415, 69228, 69880, 69228, 73872, 69228, 69880, 73872, 69228, 73381, 73381, 72050, 70024, 70578, 76097, 70578, 76097, 70024, 70205, 71726, 69251, 72783, 71309, 69715, 73872, 69584, 73872, 69896, 69343, 69228, 69880, 73381, 72050, 70498, 70904, 73872, 69896, 69343, 69410, 69228, 69880]"
1,342499,0,[69380],[69380],"[69862, 86092, 70229]","[69862, 73872, 69330, 74640, 69225, 70229]"
1,342529,0,"[70446, 69272, 69987]","[70578, 70319, 70384]","[70446, 70315, 70313, 70313, 69334, 75966, 70940, 69334, 69765, 74670, 69584]","[72847, 69334, 73872, 70313, 73872, 71309, 71309, 73872, 75764, 69334, 73872, 70313, 75741, 71309, 75764, 75966, 70940, 69334, 75764, 69334, 73872, 70313, 69765, 73872, 74670, 73872, 69338, 73872, 70179, 69715, 69584, 73872, 69715, 73872, 69987, 72783, 69584, 69654, 69987, 73872, 73872, 73872, 69816, 71578, 72312, 73872, 75764, 72000, 69827, 73872, 73440, 69765, 73872, 71309, 75652, 74499, 73872, 69884, 69584, 73872, 90198, 72312]"
1,342616,0,[69380],,"[69765, 71309, 73703, 69896, 69343, 76154, 69260, 76154, 69260, 73703, 69896, 69343]","[76154, 71309, 69765, 69225, 69225, 69225, 69343, 73872, 71309, 71309, 69260, 70577, 70577, 69260, 69225, 76154, 73655, 69260, 73656, 90228, 70577, 69343, 73872]"
1,342706,0,[73982],,"[69911, 71415, 69260, 70429, 69265]","[69715, 69584, 69260, 71415, 70429, 73872, 69265, 69816, 69911, 73381, 69715, 74122, 73872, 69251]"
1,342829,0,"[72400, 73872, 69575]",[88229],"[69229, 69229, 71836, 69343, 69609, 71388, 73381, 70115, 69765, 73872, 90197, 72050]","[71836, 69229, 73381, 69343, 69609, 69911, 69343, 69575, 73872, 70115, 73872, 75971]"
1,343023,0,[69778],"[69260, 74734, 69614, 69229, 73872, 73872, 89994, 73872, 69778]","[69195, 69229, 69654, 69652, 69614, 69609, 69896, 69343, 69229, 93777, 70465, 69575, 70000, 91300, 69380, 91300, 69260, 69623, 70578, 69650]","[69614, 73064, 69715, 73872, 75130, 72081, 69654, 70073, 73381, 69229, 69614, 70179, 73872, 69715, 69225, 73064, 69225, 73872, 69911, 69229, 69654, 70073, 69229, 73872, 69343, 73381, 69911, 70073, 69260, 69229, 75130, 69260, 69654, 74325, 69614, 69343, 70465, 73381, 69575, 75764, 90197, 69575, 70405, 69652, 73381, 69229, 73872, 70000, 91300, 69614, 69343, 70465, 69575, 90198, 90197, 69575, 73872, 73381, 69229, 69652, 73381, 73872, 69652, 69380, 91300, 69260, 69343, 69614, 70465, 69575, 90198, 90197, 73872, 70405, 69652, 73381]"
1,343052,0,"[69380, 71800]","[73872, 73480, 73872]","[73381, 69614, 69380, 69330, 93779, 69495, 69386, 69249, 73703, 69343, 70578, 69260, 71834]","[69609, 69495, 73872, 69386, 69386, 69495, 73872, 69386, 73872, 69584, 74325, 73872, 69584, 69715, 69495, 73872, 69386, 75130, 73872, 75130, 69614, 73872, 69330, 90228, 70179, 69495, 70179, 73872, 76591, 69495, 70179, 73703, 69343, 69330, 73872, 69614, 69260, 73872, 70578, 69614, 70179, 69715, 69495, 73872]"
1,343103,0,"[69241, 70865]",,"[74228, 73770, 93779, 93777]","[74228, 73770, 73872, 71386, 88250, 69911, 69589]"
1,343119,0,"[72742, 69380, 69530]",,"[69260, 69384, 69482, 69386, 71640, 73703, 69343, 73770]","[69260, 69462, 70577, 69260, 73872, 73770, 69260, 73872, 76603, 69226, 88510, 69228, 69260]"
1,343257,0,"[69566, 69510]",,"[69510, 71312, 69566, 69765, 70430, 74073, 73679]","[69510, 71415, 69566, 73872, 73679, 76171, 71312, 74073, 70818, 69765, 73872, 70430]"
1,343342,0,"[69396, 69235, 69986, 72053]","[69396, 69235]","[72050, 69396, 69235, 69260, 69230, 69765, 73872, 90197, 69976, 69633, 86199, 70751, 71415, 69396, 90198, 72053, 74689, 73872, 69986, 72053, 74689, 73872, 69986]","[72053, 74689, 73872, 69986, 69396, 69235, 69230, 71415, 71415, 69396, 70577, 70751, 73872, 69260, 70115, 73872, 69608, 75130, 69584, 70073]"
1,343485,0,"[73993, 70685]","[70685, 73872]","[70685, 69243, 90198, 71309]","[91308, 70685, 70264, 70685, 90198, 75589, 70264, 70073, 75589, 72589, 71309, 70685, 73872, 75589, 73872, 90198, 73872]"
1,343498,0,"[69614, 69260, 69446]",,"[73381, 69614, 73583, 69260, 71415, 69447, 75699, 73583, 72184, 73583, 71626, 90197, 69654, 70818, 74303, 70818, 69765, 73872, 90197]","[71803, 69881, 71309, 73872, 69881, 69614, 72081, 69614, 69715, 73872, 72184, 71384, 71684, 69654, 72184, 75699, 73872, 72783, 69654, 74155, 73872, 74303, 73872, 73872, 69715, 70988, 69260, 73872, 71415, 69765, 73872, 90197, 69225, 72783, 69654, 69715, 73872, 72985, 69260, 71626, 69881, 73872, 69614, 90197, 71791, 70429, 70067, 70564, 72000, 70062, 71370, 72563, 69386, 76091, 69827, 70865, 69495, 76053]"
1,343528,0,"[70578, 69260, 69316]","[72742, 69380, 71220]","[69229, 69260, 69652, 69765, 73872, 90197, 73703, 69343, 73381, 69343]","[74325, 73872, 69225, 74325, 69225, 69229, 76215, 75130, 69260, 70578, 70578, 69650, 69765, 73872, 90197, 69229, 70405, 69652, 73381, 69343, 69260, 73872, 69260, 69911, 73872]"
1,343604,0,"[69384, 69260, 73872, 69343, 72309]",,"[69384, 69260, 69343, 72050]","[69228, 69228, 73872, 69816, 69584, 70681, 69584, 72309, 69384, 72309, 69260, 69200, 69260, 72309, 69384, 71266, 73872, 90197, 69226, 69343, 73872]"
1,343710,0,"[69330, 69260, 73872, 69343, 69380, 71764]",[],"[69260, 69330, 73703, 69577, 69343, 73703, 69896, 69343, 71415, 90197, 69765, 69576, 70229]","[69330, 69260, 71415, 73872, 72985, 69260, 69609, 69330, 73872, 69260, 69765, 73872, 90197, 69343, 69576, 69715, 69260, 75971, 70229, 73872, 69609, 74679, 73872]"
1,343836,0,"[69842, 73872, 70429, 69510]",[],"[69510, 71309, 71415, 69765, 69842, 74303, 69654, 70429]","[69842, 73872, 70198, 69842, 73381, 70817, 69510, 71309, 71415, 71803, 72514, 70818, 69765, 69510, 73872, 69225, 69510, 70577, 69842, 74303, 73872, 69654, 72514, 69225, 69842, 73872, 69654, 73872, 74303, 69842, 69654, 73872, 74303, 69510, 73872, 75396]"
1,343880,0,"[72742, 70578, 70429, 73982]",,"[69229, 71415, 69260, 86098, 90198, 70429, 69654]","[71415, 69260, 73267, 73872, 70429, 69654, 69715, 69229, 71415, 73872, 69715, 70073]"
1,343951,0,[69334],,"[70940, 69334, 69333, 75113, 93779, 69842, 72386, 69207, 72050, 73807, 90010, 70866]","[69225, 69584, 73317, 70940, 69334, 69207, 70866, 73872, 90010, 72386, 69842, 75113]"
1,344062,0,"[74090, 71120]",,"[70387, 74090, 71669, 71415]","[69856, 69323, 71120]"
1,344088,0,[70387],,"[70387, 73017, 70620, 90198, 70429, 71626, 90197, 69720, 72386, 69720, 74122, 69207, 71190, 86199, 73446, 73918]","[69225, 71190, 69720, 73381, 70387, 69720, 70387, 69633, 69207, 69348, 69348, 72386, 73872, 70338, 73446, 73872, 73918, 73440, 69720, 74122]"
1,344097,0,"[69380, 93375]","[72999, 69384, 69380, 69232]","[69330, 69614, 88510, 69358, 73703, 75281, 69260, 73872, 73703, 69896, 69343]","[75281, 69358, 69330, 73872, 69614, 75047, 75281, 69343, 69358, 70577, 69260, 73872, 73872, 69534, 69765, 73872, 90197, 69358, 69358, 69288, 69228, 69371, 73872]"
